id,title,description,date,url,source,country,category
233,Trump vents online about service provider after conference call marred by glitch,President Donald Trump is complaining about technical difficulties he experienced while trying to hold a conference call with faith leaders across the country,2025-06-30,https://abcnews.go.com/Technology/wireStory/trump-vents-online-service-provider-after-conference-call-123356180,ABC,United States,Technology
234,Way clear for Hewlett Packard Enterprise's $14B acquisition of Juniper after Justice Dept settlement,Hewlett Packard Enterprises has reached a settlement with the Justice Department that could clear the way for its $14 billion takeover of rival Juniper Networks,2025-06-30,https://abcnews.go.com/Technology/wireStory/clear-hewlett-packard-enterprises-14b-acquisition-juniper-after-123348420,ABC,United States,Technology
235,NOAA delays the cutoff of key satellite data for hurricane forecasting,The National Oceanic and Atmospheric Administration says it is delaying by one month the planned cutoff of satellite data that helps forecasters track hurricanes,2025-06-30,https://abcnews.go.com/Technology/wireStory/noaa-delays-cutoff-key-satellite-data-hurricane-forecasting-123345206,ABC,Unknown,Technology
236,"Trump administration finds Harvard failed to protect Jewish students, threatens to cut all funding","Harvard University failed to protect Jewish students from harassment, the Trump administration concluded after an investigation, threatening to cut all federal funding from the Ivy League school if it fails to take action",2025-06-30,https://abcnews.go.com/Technology/wireStory/trump-administration-finds-harvard-failed-protect-jewish-students-123339926,ABC,United States,Technology
237,GoFundMe is refurbishing financial tool in a bid to supercharge everyday giving,Giving Funds is GoFundMe’s latest in a flurry of product rollouts with the purported goal of moving stagnant U.S. charitable contributions beyond the 2% GDP mark where totals have long hovered,2025-06-30,https://abcnews.go.com/Technology/wireStory/gofundme-refurbishing-financial-tool-bid-supercharge-everyday-giving-123334772,ABC,"Virgin Islands, U.S.",Technology
238,Photos show how humanoid robots captivate fans in China by playing a soccer match,"Humanoid robots have captivated fans in Beijing with a fully autonomous soccer match powered by artificial intelligence.

This is a photo gallery curated by AP photo editors.",2025-06-29,https://abcnews.go.com/Technology/wireStory/photos-show-humanoid-robots-captivate-fans-china-playing-123317180,ABC,China,Technology
239,China's humanoid robots generate more soccer excitement than their human counterparts,Humanoid robots have captivated fans in Beijing with a fully autonomous soccer match powered by artificial intelligence,2025-06-29,https://abcnews.go.com/Technology/wireStory/chinas-humanoid-robots-generate-soccer-excitement-human-counterparts-123314599,ABC,China,Technology
240,Tech industry group sues Arkansas over new social media laws,A tech industry trade group has sued Arkansas over two new law placing limits on content on social media platforms,2025-06-27,https://abcnews.go.com/Technology/wireStory/tech-industry-group-sues-arkansas-new-social-media-123291771,ABC,United States,Technology
241,"Many forget the damage done by diseases like whooping cough, measles and rubella. Not these families","In the time before widespread vaccination, young children often lost their lives to devastating infectious diseases that ran rampant in America",2025-06-28,https://abcnews.go.com/Technology/wireStory/forget-damage-diseases-whooping-cough-measles-rubella-families-123299154,ABC,American Samoa,Technology
242,How to protect yourself from ticks year-round,Ticks can be active in any season and experts say it’s important to check for and remove the bloodsuckers as quickly as possible,2025-06-28,https://abcnews.go.com/Technology/wireStory/protect-ticks-year-round-123299152,ABC,Unknown,Technology
243,Apple revamps EU App Store terms to avert more fines,Apple has moved to revamp its European Union app store policies as it seeks to fend off escalating fines under the 27-nation bloc’s digital competition regulations,2025-06-27,https://abcnews.go.com/Technology/wireStory/apple-revamps-eu-app-store-terms-avert-fines-123261589,ABC,Unknown,Technology
244,Brazil’s Supreme Court clears way to hold social media companies liable for user content,"Brazil’s Supreme Court agreed on Thursday on details of a decision to hold social media companies liable for what their users post, clearing the way for it go into effect within weeks",2025-06-26,https://abcnews.go.com/Technology/wireStory/brazils-supreme-court-clears-hold-social-media-companies-123258153,ABC,Brazil,Technology
245,"US pulls funding from global vaccines group, saying it has 'ignored the science'",U.S. Health Secretary Robert F,2025-06-26,https://abcnews.go.com/Technology/wireStory/us-pulls-funding-global-vaccines-group-science-123222669,ABC,United States,Technology
246,"The Sunlight and Moonlight Bodhisattvas at Tōdaiji, Nara",These two images of the Bodhisattva of Sunlight (Nikkō/Suryaprabha) and Moonlight (Gekkō/Candraprabha) from Nara&rsquo;s Tōdaiji temple form a representative masterpiece of figurative sculpture made u...,,https://www.nippon.com/en/japan-topics/b10926/,Nippon.com,Japan,Technology
247,"Over 1,000 Earthquakes in Less than Two Weeks Shake Japan’s Southern Tokara Islands","More than 1,000 earthquakes have shaken the Tokara Islands in Kagoshima Prefecture since June 21, in a continued period of seismic activity. Most have been minor, but July 3 in particular saw larger t...",,https://www.nippon.com/en/japan-data/h02467/,Nippon.com,Japan,Culture
248,Hello Kitty Most Popular Sanrio Character in Annual Ranking History,"(Originally published in December 2024.)Cute CreationsSince 1986, the Sanrio Character Ranking has gauged the popularity of the company&rsquo;s many cute creations, including several boasting huge fol...",,https://www.nippon.com/en/japan-data/h02236/,Nippon.com,Japan,Business
249,“Moonlight Mask” and the Birth of the TV/Manga Media Mix,"The Origins of a TV SensationIn February 1958, just five years after television broadcast began in Japan, the television series Gekkō Kamen, known in English as Moonlight Mask, hit screens. The titula...",,https://www.nippon.com/en/japan-topics/b11504/,Nippon.com,Japan,Entertainment
250,Rising Costs Hit Condo Owners: Repair and Management Fees Increase in Tokyo,"High Bills for the High-Rise SetCondominiums in and around Tokyo have long been popular choices among residents looking for convenient locations and access to transportation networks, and their prices...",,https://www.nippon.com/en/japan-data/h02447/,Nippon.com,Japan,Politics
251,"Japan’s Population of Atomic Bomb Survivors Falls Below 100,000","Eighty Years OnAccording to statistics from Japan&rsquo;s Ministry of Health, Labor, and Welfare, there were 99,130 people officially designated as hibakusha or atomic bomb survivors, as of March 31, ...",,https://www.nippon.com/en/japan-data/h02464/,Nippon.com,Japan,Health
252,Hundreds of Tremors Rattle Residents of Japan’s Southern Tokara Islands,"Hundreds of earthquakes have rattled residents of the Tokara Islands in Kagoshima Prefecture since June 21. From June 21 to June 30, there were 688 earthquakes with a seismic intensity of 1 or more. W...",,https://www.nippon.com/en/japan-data/h02462/,Nippon.com,Japan,Culture
253,Ultranationalism Lingers Within Shintō’s Shadowy Leadership,"Shintō, Japan&rsquo;s indigenous religious tradition, has no founder and no definitive scripture. It originated from an ancient animistic, polytheistic folk religion that deified mountains, megaliths,...",,https://www.nippon.com/en/in-depth/d01143/,Nippon.com,Japan,Technology
254,Most Japanese on Public Assistance Struggle with Feelings of Guilt,"Most Feel GuiltyAlalink, a provider of low-cost smartphone services to people in financial difficulty, conducted a survey in May on users of its Anyone Smartphone service who are receiving public assi...",,https://www.nippon.com/en/japan-data/h02446/,Nippon.com,Japan,Technology
255,Buying US Steel: Nippon Steel’s Purchase Becomes Tariff Bargaining Chip,"No Choice but to Swallow the &ldquo;Golden Share&rdquo;Nippon Steel&rsquo;s acquisition of US Steel followed a long, rocky road due to resistance from the US government under President Joe Biden and t...",,https://www.nippon.com/en/in-depth/a10401/,Nippon.com,Japan,Conflict
256,Udon: Thick and Chewy Japanese Noodles,"Many Ways to EatUdon is one of Japan&rsquo;s most popular type of noodle. Thick and chewy, it is enjoyed most simply in a dashi-based broth as kakeudon. Other basic types are kitsune udon, which is to...",,https://www.nippon.com/en/guide-to-japan/cs00008/,Nippon.com,Japan,General
257,Record Number of Child Abuse Cases in Japan in 2024,"Number of Cases RisingJapan&rsquo;s National Police Agency recently announced that police across the country handled 2,649 cases of child abuse in 2024. This was a year-on-year increase of 264 cases, ...",,https://www.nippon.com/en/japan-data/h02437/,Nippon.com,Japan,General
258,"Roughhousing with the Deity: Three Festivals in Ishikawa, Kumamoto, and Shiga Prefectures","The Rougher the BetterIn a typical Japanese matsuri, a deity is carried from its shrine and placed in a mikoshi, often an elaborately decorated portable shrine. Borne by parishioners, the mikoshi make...",,https://www.nippon.com/en/guide-to-japan/gu019016/,Nippon.com,Japan,General
259,Mount Fuji Climbing Season,"Taking On Japan's Tallest PeakMount Fuji is Japan&rsquo;s tallest mountain, rising 3,776 meters above sea level. In 2013, it was registered as a UNESCO World Heritage site for its status as a &ldquo;s...",,https://www.nippon.com/en/guide-to-japan/cs00007/,Nippon.com,Japan,Technology
260,A Fresh Approach Gives Dementia Patients New Meaning,"A Bamboo Bench Built in One HourMachida, with a population of 430,000, is a commuter city located on Tokyo&rsquo;s southern edge, but its residential area is close to hilly, forested areas. One mornin...",,https://www.nippon.com/en/japan-topics/c15002/,Nippon.com,Japan,Technology
261,Reading the Tokyo Tea Leaves: Metropolitan Assembly Election Clues to the Upcoming Upper House Contest,"Tough Times Continue for the LDPIn the 2021 election for the Tokyo Metropolitan Assembly, the Liberal Democratic Party won 33 seats, carving out a position of power for itself as the largest single pa...",,https://www.nippon.com/en/in-depth/d01148/,Nippon.com,Japan,Politics
262,Japanese Parents Struggle to Balance Work and Childcare,"Work or Quit?A survey of Japanese parents found that many considered resigning from their jobs or actually did so, due to childcare. The survey was conducted by the job-information provider Mynavi in ...",,https://www.nippon.com/en/japan-data/h02432/,Nippon.com,Japan,General
263,Foodpict: Ingredient Pictograms from Japan to the World (Expo),Inspired by Childhood ExperiencesJapan introduced pictograms for the Olympics at the 1964 games in Tokyo and their help in identifying each sport at a glance made them a mainstay of the event. In the ...,,https://www.nippon.com/en/japan-topics/g02525/,Nippon.com,Japan,Technology
264,Paso: Honduran Coffee Along Kamakura’s Backstreets,A Quiet Caf&eacute; Down a Seaside AlleyTucked into a narrow lane in Sakanoshita&mdash;a neighborhood that melds Kamakura&rsquo;s historic charm with a seaside lifestyle&mdash;is a quiet and welcoming...,,https://www.nippon.com/en/japan-topics/b11702/,Nippon.com,Japan,Culture
265,Bathing and “Purity”: Cleanliness and Nationalism in Modern Japan,"The Daily SoakIn the spring of 2024, the phrase &ldquo;bath cancelling community,&rdquo; or &ldquo;furo kyanseru kaiwai&rdquo; began trending on Japanese social media. Some young people had decided th...",,https://www.nippon.com/en/japan-topics/g02522/,Nippon.com,Japan,Technology
266,Live: Raso to wear captain's armband for first friendly of Panama series,"Fresh from two matches against Slovenia, the Matildas meet their next challenge in the shape of Panama, as Bunbury's Hands Oval hosts the opening friendly. follow live.",2025-07-05,https://www.abc.net.au/news/2025-07-05/matildas-vs-panama-international-friendly-live-blog-updates/105498246,ABC Australia,Australia,Technology
267,Sydney competitive eater places third in US hot dog eating contest,The 36-year-old Sydney man demolished 45-and-a-half hot dogs in just 10 minutes.,2025-07-05,https://www.abc.net.au/news/2025-07-05/james-webb-third-at-nathans-famous-hot-dog-eating-contest/105498364,ABC Australia,Australia,General
268,Canadian Olympic champ pulls out of world titles amid anti-doping probe,Penny Oleksiak withdraws from the upcoming swimming World Aquatics Championships because of a probe into an alleged breach of the anti-doping code under the whereabouts rule.,2025-07-05,https://www.abc.net.au/news/2025-07-05/swimming-penny-oleksiak-pulls-out-of-world-titles/105498408,ABC Australia,Australia,Sports
269,Trying not to get bogged is the first rule for weekend mud racers,"Once a year, this small country town becomes the mud-racing capital of Australia.",2025-07-05,https://www.abc.net.au/news/2025-07-05/kabra-becomes-mud-racing-capital-of-australia/105486352,ABC Australia,Australia,Social Issues
270,Live: Don to face scrutiny over umpire collision during clash with the Suns,Nate Caddy collides with an umpire as the Suns down the Dons at Docklands. Follow the action in our live blog.,2025-07-05,https://www.abc.net.au/news/2025-07-05/afl-round-17-sat-live-blog-ess-gc-geel-rich-bris-pa-stk-haw/105496710,ABC Australia,Australia,General
271,Furlyn's kids are chips off the old block and he couldn't be prouder,Furlyn Barrett was five years old when he was given his first axe. He's continuing the family tradition of woodchopping with his own children.,2025-07-05,https://www.abc.net.au/news/2025-07-05/woodchopping-families-continue-traditions/105488666,ABC Australia,Australia,Technology
272,"Footy boot exchange saves families money, kicks recycling goals","What can you do when your child has outgrown their expensive, new footy boots after only a few months? This not-for-profit has the answer.",2025-07-04,https://www.abc.net.au/news/2025-07-05/the-boot-exchange-recycles-kids-footy-shoes-saves-money/105484948,ABC Australia,Australia,Business
273,Two tons save England after disastrous six ducks against India,Centuries to Harry Brook and Jamie Smith save England from embarrassment after losing six batters to ducks against India.,2025-07-04,https://www.abc.net.au/news/2025-07-05/england-vs-india-second-test-tons-harry-brook-and-jamie-smith/105497794,ABC Australia,Australia,Technology
274,Five quick hits: A canine cameo and a stand-in skipper in Grenada,"Australia's bowlers take matters into their own hands, Steve Smith makes a clutch call and a furry friend invades the outfield. Here are five quick hits from the second day of the second Test in Grenada.",2025-07-04,https://www.abc.net.au/news/2025-07-05/australia-west-indies-day-two-five-quick-hits/105487538,ABC Australia,Australia,General
275,German 37-year-old stuns Australian Open champ at Wimbledon,Another seed topples out of Wimbledon after German Laura Siegemund defeated American Madison Keys.,2025-07-04,https://www.abc.net.au/news/2025-07-05/wimbledon-international-wrap-keys-stunned-by-siegemund/105497750,ABC Australia,Australia,General
276,Thompson makes career history with gutsy win at Wimbledon,Jordan Thompson defeats Italy's Luciano Darderi to make it to Wimbledon's last 16 for the first time.,2025-07-04,https://www.abc.net.au/news/2025-07-05/wimbledon-jordan-thompson-into-last-16/105497718,ABC Australia,Australia,General
277,Great Scot Kinghorn ready to make his mark on the Lions tour of Australia,"Preparing for their third match in Australia, the British and Irish Lions will unleash a Scot who could hold the key to success against the Wallabies.",2025-07-04,https://www.abc.net.au/news/2025-07-05/blair-kinghorn-set-to-make-his-british-and-irish-lions-debut/105487016,ABC Australia,Australia,Technology
278,Honours for the man who changed the AFL and fought for Indigenous rights,"Star footballer, activist, reformist, leader: Michael Long has worn many labels in his 55 years. Now there's a new label to describe the Anmatjere and Marranunggu man from the Tiwi Islands.",2025-07-04,https://www.abc.net.au/news/2025-07-05/michael-long-naidoc-week-lifetime-achievement-award/105489772,ABC Australia,Australia,Sports
279,The two-way battle organisers hope will ignite the 2025 Tour de France,"As the 2025 Tour de France rolls out from Lille in France's north, all eyes will be on defending champion Tadej Pogačar, with two-time winner Jonas Vingegaard Hansen arguably the only rider in the way of total Tadej domination.",2025-07-04,https://www.abc.net.au/news/2025-07-05/tour-de-france-2025-preview-pogacar-vingegaard-oconnor/105486590,ABC Australia,Australia,Conflict
280,Australian star out of Wimbledon in a minute after overnight delay,Rinky Hijikata does not hit a single shot in a minute-long game on court to wrap up his straight-sets loss to American 10th seed Ben Shelton after their match was paused late on the previous day.,2025-07-04,https://www.abc.net.au/news/2025-07-05/rinky-hijikata-ben-shelton-finish-wimbledon-match/105497414,ABC Australia,Australia,Technology
281,Nightwatchman Lyon makes it to stumps after openers out cheaply,Sam Konstas chops on in the first over of the second innings and Usman Khawaja is trapped LBW after the West Indian tail scores valuable runs on day two in the second Test.,2025-07-04,https://www.abc.net.au/news/2025-07-04/west-indies-australia-second-test-day-two-live-blog/105487366,ABC Australia,Australia,Technology
282,Broncos complete 'unbelievable' comeback to blow away Bulldogs,Canterbury-Bankstown Bulldogs missed the chance to go top of the NRL ladder with a breathtaking capitulation to surrender an 18-0 lead at the 60-minute mark to lose 22-18 against the Brisbane Broncos.,2025-07-04,https://www.abc.net.au/news/2025-07-04/nrl-live-updates-canterbury-bankstown-bulldogs-brisbane-broncos/105491428,ABC Australia,Australia,Technology
283,'We let our club down tonight': Voss bemoans another horror night,"Collingwood romps to a convincing win over Carlton at the MCG thanks to a second-half clinic, while GWS completes a big win over West Coast in Perth.",2025-07-04,https://www.abc.net.au/news/2025-07-04/afl-round-17-blues-magpies-eagles-giants-live-blog-updates/105495812,ABC Australia,Australia,General
284,Turkish trailblazer makes inspiring run to reach Wimbledon third round,"Zeynep Sönmez becomes the first Turkish player in the professional era to advance to the third round of a major tournament by beating China's Wang Xinyu 7-5, 7-5 at Wimbledon.",2025-07-04,https://www.abc.net.au/news/2025-07-04/wimbledon-zeynep-sonmez-reaches-third-round/105496122,ABC Australia,Australia,Technology
285,Piastri expecting a 'good fight' with multiple drivers in Britain,Australia's Formula 1 drivers' championship leader Oscar Piastri says he believes any of the top four teams are in with a chance of victory at Silverstone this weekend.,2025-07-04,https://www.abc.net.au/news/2025-07-04/oscar-piastri-lando-norris-british-f1-grand-prix-championship/105484840,ABC Australia,Australia,Technology
286,Ex-Wallabies skipper gets nod for Fiji Test ahead of Lions series,"Hooker Dave Porecki is back in the Wallabies' starting XV for the first time since the 2023 Rugby World Cup, where he captained Australia in a historic loss to Fiji.",2025-07-04,https://www.abc.net.au/news/2025-07-04/wallabies-vs-fiji-test-british-irish-lions/105495554,ABC Australia,Australia,Technology
287,"Through one iconic song, Diogo Jota's legacy will live forever in Liverpool",Diogo Jota wasn't Liverpool's best player or the most famous. But he will be immortalised in a song that is proof of how deeply he wove himself into the fabric of the city.,2025-07-04,https://www.abc.net.au/news/2025-07-04/diogo-jotas-legacy-will-live-forever-in-liverpool/105494026,ABC Australia,Australia,Sports
288,Gambler Ben O'Connor ready to take risks at Tour de France,Perth's Ben O'Connor will make cycling history as the first overall contender from this country to race for the Australian team at the Tour de France.,2025-07-04,https://www.abc.net.au/news/2025-07-04/gambler-ben-o-connor-ready-to-take-risks-at-tour-de-france/105494394,ABC Australia,Australia,Sports
289,"Winners, losers and legends: A short history of State of Origin comebacks","Josh Papalii is far from the first State of Origin star to return from retirement for one last crack in the game's toughest arena. Here's how every Origin comeback over the years has fared, plus a couple of near misses that could have changed the course of history.",2025-07-04,https://www.abc.net.au/news/2025-07-04/state-of-origin-comebacks-papalii-langer-fittler-morris/105491044,ABC Australia,Australia,Sports
290,ICE arrests Mexican boxer in US days after fight against Jake Paul,Famed Mexican boxer Julio César Chávez Jr is arrested in the United States just days after he fought influencer-turned-boxer Jake Paul in California.,2025-07-03,https://www.abc.net.au/news/2025-07-04/julio-cesar-chavez-jr-arrested-by-ice-officials-in-united-states/105493940,ABC Australia,Australia,Technology
291,Sheinbaum’s take on what Mexico needs from the cruise industry: Friday’s mañanera recapped,"Sheinbaum discussed cruise passenger spending, the proposed Cozumel dock and the state of the economy at Friday's presser. The post Sheinbaum’s take on what Mexico needs from the cruise industry: Friday’s mañanera recapped appeared first on Mexico News Daily",2025-07-05,https://mexiconewsdaily.com/politics/sheinbaum-cruise-ship-tourism-mexico-fridays-mananera-recapped/,Mexico News Daily,Mexico,Business
292,"Boxer Julio César Chávez Jr., facing organized crime charges in Mexico, is detained by ICE","The former world boxing champion faces accusations of arms trafficking in connection to the Sinaloa Cartel. The post Boxer Julio César Chávez Jr., facing organized crime charges in Mexico, is detained by ICE appeared first on Mexico News Daily",2025-07-04,https://mexiconewsdaily.com/news/boxer-julio-cesar-chavez-jr-detained-ice/,Mexico News Daily,Mexico,Technology
293,"With 12 million clients enrolled, fintech Nu Mexico closes in on acheiving bank status","Nu has grown rapidly by catering to those with limited access to banking, and nearly a quarter of clients are first-time account holders. The post With 12 million clients enrolled, fintech Nu Mexico closes in on acheiving bank status appeared first on Mexico News Daily",2025-07-04,https://mexiconewsdaily.com/business/fintech-nu-mexico-banking/,Mexico News Daily,Mexico,Business
294,An unusually rainy June brings drought relief and flooding to Mexico,"Mid-way into the rainy season, Mexico's reservoirs are 45% full on average — a big improvement over last month, but still less than historical norms. The post An unusually rainy June brings drought relief and flooding to Mexico appeared first on Mexico News Daily",2025-07-04,https://mexiconewsdaily.com/news/an-unusually-rainy-june-brings-drought-relief-and-flooding-to-mexico/,Mexico News Daily,Mexico,Technology
295,Peso hits its strongest point so far this year,Not since August of 2024 has the peso been stronger than its current 18.63-per-dollar rate. The post Peso hits its strongest point so far this year appeared first on Mexico News Daily,2025-07-04,https://mexiconewsdaily.com/business/peso-hits-its-strongest-point/,Mexico News Daily,Mexico,Technology
296,Oaxaca mayor marries a caiman: It’s a centuries-old tradition,The symbolic ceremony continues a tradition meant to ensure peaceful relations between two adjacent Indigenous communities. The post Oaxaca mayor marries a caiman: It’s a centuries-old tradition appeared first on Mexico News Daily,2025-07-04,https://mexiconewsdaily.com/culture/oaxaca-mayor-marries-a-caiman/,Mexico News Daily,Mexico,Technology
297,Exports to US rebound in May after tariff-induced turbulence,"After an unusually weak April, Mexican companies appear to be adapting to new market conditions. The post Exports to US rebound in May after tariff-induced turbulence appeared first on Mexico News Daily",2025-07-04,https://mexiconewsdaily.com/business/exports-rebound-may-tariffs/,Mexico News Daily,Mexico,Business
298,How to spend a day in Mexico City’s Tabacalera,Blow off the usual tourisst hotspots and take a bite of the real Mexico City as it was meant to be experienced. The post How to spend a day in Mexico City’s Tabacalera appeared first on Mexico News Daily,2025-07-04,https://mexiconewsdaily.com/travel/how-to-spend-a-day-in-tabacalera-mexico-city/,Mexico News Daily,Mexico,Technology
299,What’s on in San Miguel de Allende in July?,"Celebrate Jesus, the blues and a postmodernist poet as San Miguel de Allende prepares for a busy month of July. The post What’s on in San Miguel de Allende in July? appeared first on Mexico News Daily",2025-07-04,https://mexiconewsdaily.com/lifestyle/whats-on-in-san-miguel-de-allende-in-july/,Mexico News Daily,Mexico,Technology
300,Will Trump’s ‘Big Beautiful Bill’ hurt nearshoring in Mexico? Thursday’s mañanera recapped,"The impact of Trump's ""Big Beautiful Bill"" in Mexico and Sinaloa Cartel leader Ovidio Guzmán's legal case were points of discussion at the Thursday presser. The post Will Trump’s ‘Big Beautiful Bill’ hurt nearshoring in Mexico? Thursday’s mañanera recapped appeared first on Mexico News Daily",2025-07-04,https://mexiconewsdaily.com/nearshoring-in-mexico/big-beautiful-bill-mexico-thursdays-mananera-recapped/,Mexico News Daily,Mexico,Politics
301,Bizman Gopal Khemka shot dead outside Patna house; 6 years after son's killing,"Businessman Gopal Khemka was murdered near Gandhi Maidan in Patna, mirroring the earlier killing of his son, BJP leader Gunjan Khemka, in 2018. Police are investigating the shooting, having recovered a bullet and shell from the scene. The incident has sparked political criticism, with RJD leaders condemning the government's handling of law and order.",2025-07-05,https://timesofindia.indiatimes.com/city/patna/bizman-gopal-khemka-shot-dead-in-patna-bullet-shell-recovered-near-gandhi-maidan-probe-underway/articleshow/122260707.cms,Times of India,United States,Business
302,Watch: Rijiju attends Dalai Lama's b'day celebration; strong msg to China,"Union Minister Kiren Rijiju and Arunachal Pradesh CM Pema Khandu attended the Dalai Lama's birthday celebrations in Dharamshala, following a dispute between China and India over his succession. China urged India to handle Tibet-related issues cautiously after Rijiju stated the Dalai Lama's reincarnation should be his own decision. The MEA clarified India's neutrality on the selection process, emphasizing religious freedom.",2025-07-05,https://timesofindia.indiatimes.com/india/kiren-rijiju-pema-khandu-attend-dalai-lama-birthday-celebrations-visit-amid-india-china-war-of-words-over-spiritual-leaders-successor-watch-video/articleshow/122261659.cms,Times of India,China,Elections
303,"5 dead in Jharkhand illegal mine collapse, several feared trapped",,2025-07-05,https://timesofindia.indiatimes.com/city/ranchi/jharkhand-illegal-mine-collapse-5-dead-several-feared-trapped-in-ramgarhs-karma-project-area/articleshow/122261104.cms,Times of India,India,Technology
304,"Beijing says can't afford Russia losing in Ukraine, wants US distracted: Report","Chinese foreign minister Wang Yi reportedly told the EU that Beijing views a Russian defeat in Ukraine as unacceptable, fearing it would allow the US to concentrate on China. Despite China's official neutrality, Wang's comments suggest a preference for a prolonged conflict that keeps the US engaged.",2025-07-05,https://timesofindia.indiatimes.com/world/europe/china-says-quiet-part-out-loud-beijing-tells-eu-it-cant-afford-russia-losing-war-against-ukraine-wants-us-distracted/articleshow/122261383.cms,Times of India,China,Technology
305,B'luru horror: Drunk man dies in sleep after wife hits him with stick,"A Bengaluru civil engineer, Bhaskar, died after his wife, Shruthi, struck him with a wooden stick during a domestic dispute. Shruthi claims self-defense, alleging years of abuse and provocation after Bhaskar returned home intoxicated from an affair. The postmortem revealed blunt-force trauma. Shruthi is now in judicial custody, with police considering her claims.",2025-07-05,https://timesofindia.indiatimes.com/city/bengaluru/intoxicated-man-dies-in-sleep-after-being-hit-by-wife-in-bengaluru-she-says-she-acted-in-self-defence/articleshow/122255709.cms,Times of India,United States,Technology
306,Microsoft 'quits' Pakistan after 25 years: Founding country manager says...,"After 25 years, Microsoft is reportedly exiting Pakistan, a move confirmed by the founding head of Microsoft Pakistan, Jawwad Rehman, via a LinkedIn post. The company commenced operations in June 2000 but has gradually reduced its presence.",2025-07-04,https://timesofindia.indiatimes.com/technology/tech-news/microsoft-quits-pakistan-after-25-years-founding-country-manager-of-microsoft-pakistan-says-this-is-more-than-a-corporate-exit-it-is-a-/articleshow/122251777.cms,Times of India,Pakistan,Business
307,'Modi will meekly bow': Rahul reacts to Piyush Goyal's US trade deal remark,"Rahul Gandhi criticized PM Modi, anticipating he would yield to Trump's tariff deadline amid US trade talks. Piyush Goyal affirmed India's commitment to protecting its national interests, particularly for farmers and industries, during negotiations. While the US seeks tariff reductions on agricultural products, India aims for concessions in labor-intensive sectors like textiles and leather.",2025-07-05,https://timesofindia.indiatimes.com/india/india-us-trade-deal-rahul-gandhi-reacts-to-piyush-goyals-national-interest-remark-claims-pm-modi-to-meekly-bow-before-trump/articleshow/122261054.cms,Times of India,United States,Business
308,"'Promises made, promises kept': Trump signs 'One Big, Beautiful Bill' into law","US President Donald Trump signed the ""One, Big, Beautiful Bill"" into law during a Fourth of July celebration. The legislation includes tax cuts, increased military and immigration enforcement spending, and Medicaid reductions. The Department of Homeland Security lauded the bill's $165 billion appropriation, emphasizing its support for border security and deportation efforts.",2025-07-05,https://timesofindia.indiatimes.com/world/us/promises-made-promises-kept-donald-trump-signs-big-beautiful-bill-into-law/articleshow/122257720.cms,Times of India,United States,Politics
309,36 Amarnath pilgrims injured after five buses collide in J&K's Ramban,"Near the Chanderkot Langer site, five buses in a convoy of Amarnath pilgrims collided on the Jammu-Srinagar National Highway, resulting in minor injuries to 36 pilgrims. The incident occurred around 8 am as the buses traveled from Jammu to Pahalgam. Injured pilgrims received immediate medical attention at Ramban district hospital, and alternative transportation was arranged for their onward journey.",2025-07-05,https://timesofindia.indiatimes.com/india/36-yatris-injured-after-four-buses-collide-in-jks-ramban/articleshow/122261637.cms,Times of India,India,Health
310,Nvidia sets new record: Surpasses Apple & Microsoft,"Nvidia's market value soared to $3.92 trillion on Thursday, potentially making it the most valuable company ever, driven by Wall Street's AI optimism. Surpassing Apple's previous record, Nvidia's specialized chips are crucial for training large AI models, fueling immense demand. Its market capitalization exceeds the combined value of all publicly listed companies in Canada, Mexico, and even the United Kingdom.",2025-07-03,https://timesofindia.indiatimes.com/technology/tech-news/nvidia-sets-new-record-leaves-apple-and-microsoft-behind-to-become-first-company-in-history-to-achieve-this-milestone/articleshow/122232314.cms,Times of India,Saint Kitts and Nevis,Business
311,Chess | Gukesh reveals bet with cousin if he beat Carlsen; leads by 3 points in Zagreb,"D Gukesh triumphed in the SuperUnited Rapid & Blitz tournament's rapid section in Zagreb, highlighted by a victory against World No. 1 Magnus Carlsen. After an initial loss, Gukesh demonstrated resilience with five consecutive wins, securing his lead. He concluded the rapid section with a win against Wesley So and aims to maintain his form in the upcoming blitz format.",2025-07-05,https://timesofindia.indiatimes.com/sports/chess/chess-d-gukesh-reveals-bet-with-cousin-if-he-beat-magnus-carlsen-leads-by-3-points-in-zagreb/articleshow/122260942.cms,Times of India,Croatia,Technology
312,'Brace yourself for Siraj storm': Video montage celebrates pacer’s spell | Watch,Mohammed Siraj's sensational six-wicket haul against England at Edgbaston was immortalized in a video showcasing his journey from humble beginnings to cricket stardom. His figures of 6/70 not only dented England’s top order but also etched his name in history as he joined the ranks of Indian bowling legends at the venue.,2025-07-05,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/brace-yourself-for-siraj-storm-video-montage-celebrates-mohammed-sirajs-fiery-spell-at-edgbaston-watch/articleshow/122261364.cms,Times of India,United Kingdom,Technology
313,"Marathi cause reunites Thackeray brothers, to hold joint mega rally in Mumbai","Uddhav Thackeray and Raj Thackeray are set to share a stage after 20 years for a joint rally celebrating the withdrawal of government resolutions related to the three-language policy. The rally, organized by Shiv Sena (UBT) and MNS, marks a rare instance of unity between the cousins, focusing on Marathi language and identity.",2025-07-05,https://timesofindia.indiatimes.com/india/when-raj-meets-uddhav-again-thackerays-to-hold-joint-victory-rally-today-reunite-over-hindi-imposition/articleshow/122260461.cms,Times of India,United States,Politics
