id,title,description,date,url,source,country,category
623,Trump uses anti-Semitic slur in victory rally,The term “shylock” is borrowed from William Shakespeare’s “The Merchant of Venice”.,2025-07-04,https://www.straitstimes.com/world/united-states/trump-uses-anti-semitic-slur-in-victory-rally,The Straits Times,United States,Politics
624,South African president says national dialogue will continue without coalition partner,JOHANNESBURG - South African President Cyril Ramaphosa said on Friday that a national dialogue aimed at uniting the country after last year's election would continue without his party's main coalition partner.,2025-07-04,https://www.straitstimes.com/world/south-african-president-says-national-dialogue-will-continue-without-coalition-partner,The Straits Times,South Africa,Politics
625,New NATO commander stresses unity at handover ceremony,"MONS, Belgium - U.S. Air Force General Alexus Grynkewich took over on Friday as NATO's top military commander, sending a message of resolve and reassurance to allies concerned about potential cuts to U.S. forces in Europe by the Trump administration.",2025-07-04,https://www.straitstimes.com/world/europe/new-nato-commander-stresses-unity-at-handover-ceremony,The Straits Times,Belgium,Conflict
626,"Facing settler threats, Palestinian Bedouins forced out of rural West Bank community","JORDAN VALLEY, West Bank - Thirty Palestinian families left their home in a remote area of the Israeli-occupied West Bank on Friday, saying they were forced out after years of persistent harassment and violence by Israeli settlers.",2025-07-04,https://www.straitstimes.com/world/middle-east/facing-settler-threats-palestinian-bedouins-forced-out-of-rural-west-bank-community,The Straits Times,Israel,Conflict
627,Rwanda's Kagame unsure whether peace deal with Congo will hold,"NAIROBI - Rwandan President Paul Kagame said on Friday he was unsure whether a U.S.-brokered peace deal would hold with Democratic Republic of Congo and warned he would respond to any \""tricks\"" from his neighbour.",2025-07-04,https://www.straitstimes.com/world/rwandas-kagame-unsure-whether-peace-deal-with-congo-will-hold,The Straits Times,Rwanda,Politics
628,Spanish PM's Socialist party slips in poll as graft scandal takes toll,"MADRID - Spanish Prime Minister Pedro Sanchez's Socialist Party (PSOE) lost ground in the latest opinion poll released on Friday, in the wake of a corruption scandal, and a sizeable share of poll respondents said they wanted him to call an election.",2025-07-04,https://www.straitstimes.com/world/europe/spanish-pms-socialist-party-slips-in-poll-as-graft-scandal-takes-toll,The Straits Times,United States,Politics
629,Nuclear inspectors have left Iran: UN watchdog,Iran officially suspended its cooperation with the UN nuclear watchdog on July 2.,2025-07-04,https://www.straitstimes.com/world/middle-east/nuclear-inspectors-have-left-iran-un-watchdog,The Straits Times,Iran,Conflict
630,"In new threat to UK’s Labour, former leader Corbyn says he is in talks to start a new party",Labour subsequently suspended Mr Corbyn in 2020 and then expelled him from the party.,2025-07-04,https://www.straitstimes.com/world/europe/in-new-threat-to-uks-labour-former-leader-corbyn-in-talks-to-start-new-party,The Straits Times,Uganda,Politics
631,Turkey arrests one of Sweden's most-wanted suspected gang leaders,"STOCKHOLM/ISTANBUL - One of Sweden's most-wanted suspected gang leaders was taken into custody in Turkey on Friday during a raid on suspected drug traffickers, in what Swedish police described as a major success in the battle against organised crime.",2025-07-04,https://www.straitstimes.com/world/europe/turkey-arrests-one-of-swedens-most-wanted-suspected-gang-leaders,The Straits Times,Sweden,Conflict
632,French air traffic controllers' strike disrupts flights for second day,"PARIS - A strike by French air traffic controllers entered its second day on Friday, leaving many passengers stranded at the start of Europe's peak travel season.",2025-07-04,https://www.straitstimes.com/world/europe/french-air-traffic-controllers-strike-disrupts-flights-for-second-day,The Straits Times,France,General
633,"High Court orders Instagram seller to pay Louis Vuitton $200,000 in damages over counterfeit goods",It remains uncertain whether LV will recover the sum as the seller ghosted court proceedings.,2025-07-06,https://www.straitstimes.com/business/high-court-orders-instagram-seller-to-pay-louis-vuitton-200000-in-damages-over-counterfeit-goods,The Straits Times,Unknown,Business
634,Me and My Money: Earning his own allowance as a teen a rich lesson for actor Henry Golding,His teenage hairdressing days have equipped him to survive even if he goes broke.,2025-07-06,https://www.straitstimes.com/business/invest/me-and-my-money-earning-his-own-allowance-as-a-teen-a-rich-lesson-for-actor-henry-golding,The Straits Times,South Africa,Business
635,When a foreign wife failed to turn up for a $10m divorce,"This case provides a lesson on the importance of following the proper procedures, as she got only $5,000.",2025-07-06,https://www.straitstimes.com/business/invest/when-a-foreign-wife-failed-to-turn-up-for-a-10m-divorce,The Straits Times,South Africa,Business
636,Young & Savvy: Having a savings plan can help you cross life’s milestones easier,The biggest expenses for most people often occur shortly after they enter the workforce.,2025-07-06,https://www.straitstimes.com/business/young-savvy-saving-up-for-lifes-biggest-milestones,The Straits Times,Unknown,Business
637,What does money mean to Crazy Rich Asians’ Henry Golding?,"Enjoy the fruits of your labour, but also be smart and invest, he says.",2025-07-06,https://www.straitstimes.com/business/invest/what-does-money-mean-to-crazy-rich-asians-henry-golding,The Straits Times,Unknown,Business
638,Why work-from-home parents will score better in matrimonial disputes,Being around means they are always available when it comes to dealing with day-to-day chores.,2025-07-05,https://www.straitstimes.com/business/invest/why-work-from-home-parents-will-score-better-in-matrimonial-disputes,The Straits Times,Unknown,Business
639,Cathay Cineplexes operator mm2 Asia to raise funds for debt repayment via proposed share placement,The cinema chain received a $3.4 million payment demand from the landlord of its shuttered Jem outlet.,2025-07-04,https://www.straitstimes.com/business/companies-markets/cathay-cineplexes-operator-mm2-asia-to-raise-funds-for-debt-repayment-via-proposed-share-placement,The Straits Times,Unknown,Business
640,"STI breaks 4,000 mark in strongest showing yet, but risks remain","The index hit an all-time high of 4,019 on July 4, buoyed by property and consumer stocks.",2025-07-04,https://www.straitstimes.com/business/companies-markets/sti-breaks-4000-mark-in-strongest-showing-yet-but-risks-remain,The Straits Times,Unknown,Business
641,Woman on SMRT bus 190 injured after bottle thrown at vehicle leaves hole in window,Images on social media show a gaping hole in a window on the upper deck of the bus.,2025-07-06,https://www.straitstimes.com/singapore/woman-on-smrt-bus-190-injured-after-bottle-thrown-at-vehicle-leaves-hole-in-window,The Straits Times,Singapore,Culture
642,"Over half of 106 new MRT trains added to North-South, East-West lines; fleet completion by 2026",The first-generation MRT trains will be retired by September.,2025-07-06,https://www.straitstimes.com/singapore/transport/over-half-of-106-new-mrt-trains-added-to-north-south-east-west-lines-fleet-renewal-to-be-completed,The Straits Times,Singapore,General
643,Minor Issues: What needs to be done to get more daughters into Stem careers,"The barriers to women are real: lack of mentorship, unequal pay and outdated ideas of gender roles.",2025-07-06,https://www.straitstimes.com/singapore/parenting-education/minor-issues-what-needs-to-be-done-to-get-more-daughters-into-stem-careers,The Straits Times,Singapore,Science
644,"Overlooked ‘glass child’, the sibling of a special-needs kid",Such a child may be overlooked because the parents are focused on the offspring with special needs.,2025-07-06,https://www.straitstimes.com/singapore/parenting-education/overlooked-glass-child-the-sibling-of-a-special-needs-kid,The Straits Times,Singapore,General
645,"A meal just for the guys, except mum is also invited",Selecting the dish to initiate the tradition for the writer and his sons was not a trivial matter.,2025-07-06,https://www.straitstimes.com/singapore/parenting-education/a-meal-just-for-the-guys-except-mum-is-also-invited,The Straits Times,Singapore,Culture
646,MOH studying 18 proposals to integrate TCM into public healthcare,The ministry will also jointly launch an award for exemplary TCM practitioners.,2025-07-06,https://www.straitstimes.com/singapore/health/moh-studying-18-proposals-to-integrate-tcm-into-public-healthcare,The Straits Times,Singapore,Health
647,Red Lions and naval divers join forces for Jump of Unity at NDP 2025,Their free-fall jumps culminate in a combined salute from the Padang and Marina Bay.,2025-07-06,https://www.straitstimes.com/singapore/red-lions-and-naval-divers-join-forces-for-jump-of-unity-at-ndp-2025,The Straits Times,Singapore,Sports
648,Tank bumps into traffic light during National Day Parade National Education show,"Mindef said no one was hurt in the incident, which it attributed to a technical issue.",2025-07-06,https://www.straitstimes.com/singapore/tank-collides-into-traffic-light-during-national-day-parade-national-education-show,The Straits Times,Singapore,Education
649,Meet the CAAS officer who helmed revision of building height limits near airports across the world,The review took 10 years as it involved compiling data across multiple fields to make a case for customised regulations.,2025-07-06,https://www.straitstimes.com/singapore/transport/meet-the-caas-officer-who-helmed-revision-of-building-height-limits-near-airports-across-the-world,The Straits Times,Singapore,Health
650,First BTO project in Sembawang North to be offered in July HDB launch,"A total of 5,500 BTO flats will be offered in the sales exercise.",2025-07-06,https://www.straitstimes.com/singapore/housing/first-bto-project-in-sembawang-north-to-be-offered-in-july-launch,The Straits Times,Singapore,General
651,How soya sauce could help treat cancer,Laboratory tests have shown promising results in the treatment of 25 cancers.,2025-07-06,https://www.straitstimes.com/singapore/health/how-soya-sauce-could-help-treat-cancer,The Straits Times,Singapore,Science
652,"TTSH to demolish century-old pavilion wards, keeping one as heritage marker",The wards will make way for an interim healthcare facility.,2025-07-06,https://www.straitstimes.com/singapore/ttsh-to-demolish-century-old-pavilion-wards-keeping-one-as-heritage-marker,The Straits Times,Singapore,Technology
653,His world crashed when he got F9 in O-level Tamil but PropNex co-founder Ismail Gafoor beat the odds,The co-founder of PropNex is celebrating its 25th anniversary with an autobiography titled I Am Not Good Enough.,2025-07-06,https://www.straitstimes.com/singapore/dont-view-your-first-property-as-a-dream-home-get-a-foothold-in-the-market-instead-propnexs-ismail,The Straits Times,Singapore,General
654,"Credit reports among personal data of 190,000 breached, put for sale on Dark Web; IT vendor fined","Ezynetic was fined $17,500 for failing to protect its clients’ data.",2025-07-05,https://www.straitstimes.com/singapore/credit-reports-among-personal-data-of-190000-breached-put-for-sale-on-dark-web-it-vendor-fined,The Straits Times,Singapore,Technology
655,CDAC honours 264 volunteers and partners at inaugural combined appreciation day,"By 2030, CDAC aims to more than double the places for its programmes.",2025-07-05,https://www.straitstimes.com/singapore/cdac-honours-264-volunteers-partners-at-inaugural-combined-appreciation-day,The Straits Times,Singapore,General
656,Asean needs ‘bolder reforms’ to attract investments in more fragmented global economy: PM Wong,"The next decade will be critical to unlocking its full potential, he says.",2025-07-05,https://www.straitstimes.com/singapore/asean-needs-bolder-reforms-to-attract-investments-in-a-more-fragmented-global-economy-pm-wong,The Straits Times,Singapore,Business
657,10-year-old who volunteered with parents since she was three wins award for compassion,"The award recognises students who lead with empathy, selflessness, and resilience.",2025-07-05,https://www.straitstimes.com/singapore/10-year-old-who-volunteered-with-parents-since-she-was-three-wins-award-for-compassion,The Straits Times,Singapore,Culture
658,CPF’s central philosophy of self-reliance remains as pertinent as ever: SM Lee,SM Lee said this approach prevents burdening younger generations with the retirement needs of older generations.,2025-07-05,https://www.straitstimes.com/singapore/cpfs-central-philosophy-of-self-reliance-remains-as-pertinent-as-ever-sm-lee,The Straits Times,Singapore,Culture
659,"Rock climbing fan suddenly could not jump, get up from squats","Doctors are using a new gene therapy drug from the US, hoping to extend Ms Sabrina's lifespan.",2025-07-05,https://www.straitstimes.com/singapore/as-her-muscles-weaken-sabrina-leans-on-her-best-friend-for-strength-support,The Straits Times,Singapore,Sports
660,Fewer people caught venturing off designated trails in nature spaces: NParks,"But enforcement reveals only the tip of the iceberg, noted nature guides and consultants.",2025-07-05,https://www.straitstimes.com/singapore/environment/fewer-people-caught-venturing-off-designated-trails-in-nature-spaces-nparks,The Straits Times,Singapore,General
661,"CPF members can make housing, retirement and health insurance plans with new digital platform","Members using the platform will see a personalised dashboard, with content and resources tailored to their current life stage.",2025-07-05,https://www.straitstimes.com/singapore/cpf-members-can-make-housing-retirement-and-health-insurance-plans-with-new-digital-platform,The Straits Times,Singapore,Technology
662,"Tan Cheng Bock, Hazel Poa step down from PSP leadership; party launches ‘renewal plan’",Dr Tan and Ms Poa will remain members of the party.,2025-07-05,https://www.straitstimes.com/singapore/politics/tan-cheng-bock-and-hazel-poa-step-down-from-psp-leadership,The Straits Times,Singapore,Politics
663,From temples to towers: Old memories collide with new money in Geylang,"Its colourful streets changed dramatically, with temples and kampungs making way for condominiums and co-living spaces.",2025-07-05,https://www.straitstimes.com/singapore/from-temples-to-towers-old-memories-collide-with-new-money-in-geylang,The Straits Times,Singapore,General
664,Clans of Geylang: The fight for survival and revival,The number of clan associations in the area has dwindled from 108 in 1998 to 74 today.,2025-07-05,https://www.straitstimes.com/singapore/clans-of-geylang-the-fight-for-survival-and-revival,The Straits Times,Singapore,Conflict
665,"20 retired MPs spoke up on many issues in Parliament, helped successors prepare for new role: PM Wong","The longest-serving MP in this batch is former senior minister Teo Chee Hean, who entered politics in 1992.",2025-07-04,https://www.straitstimes.com/singapore/politics/20-retiring-mps-spoke-up-on-many-issues-in-parliament-helped-successors-prepare-for-new-role-pm-wong,The Straits Times,Singapore,Politics
666,"New youth space at *Scape to give over 3,000 disadvantaged young people a leg-up in life",The Trampoline will be home to mentoring programmes for youth and act as a place for them to network.,2025-07-04,https://www.straitstimes.com/singapore/new-youth-space-at-scape-to-give-over-3000-disadvantaged-youth-a-leg-up-in-life,The Straits Times,Singapore,Science
667,"Local, innovative solutions in each city can resonate beyond borders: Chee Hong Tat",The National Development Minister chaired the World Cities Summit Mayors Forum in Vienna.,2025-07-04,https://www.straitstimes.com/singapore/environment/local-innovative-solutions-in-each-city-can-resonate-beyond-borders-chee-hong-tat,The Straits Times,Singapore,General
668,Students spend ‘A Day in Court’ to learn more about  Singapore’s justice system,"Through role play and a fireside chat with judges, about 200 Sec 3 students got a glimpse at how courts work.",2025-07-04,https://www.straitstimes.com/singapore/students-spend-a-day-in-court-to-learn-more-about-the-singapores-justice-system,The Straits Times,Singapore,Legal
669,PAP has begun search for new candidates; PM Wong hopes to deploy them earlier ahead of next GE,"Bringing them in earlier will allow them to gain experience and exposure on the ground while being assessed, he said.",2025-07-04,https://www.straitstimes.com/singapore/politics/pap-has-begun-search-for-new-candidates-pm-wong-hopes-to-deploy-them-earlier-ahead-of-next-ge,The Straits Times,Singapore,Elections
670,"Seller’s stamp duty hike surprises some amid moderating property market, but is ultimately prudent","The number of private homes reaching TOP is set to double by 2027, potentially boosting sub-sales.",2025-07-04,https://www.straitstimes.com/singapore/housing/sellers-stamp-duty-hike-surprises-some-amid-moderating-property-market-but-ultimately-prudent,The Straits Times,Singapore,Business
671,Power distribution system in renewal project may be linked to Bukit Panjang LRT disruption: SMRT,"On July 3, a power fault led to a disruption at all stations on the Bukit Panjang LRT line.",2025-07-04,https://www.straitstimes.com/singapore/power-distribution-system-may-be-linked-to-bukit-panjang-lrt-disruption-smrt,The Straits Times,Singapore,General
672,FIA head Ben Sulayem laughs off 'reign of terror' jibe,"SILVERSTONE, England - FIA head Mohammed Ben Sulayem laughed off talk of a 'reign of terror' inside motorsport's world governing body and promised on Sunday the coming presidential election would be fair and transparent.",2025-07-06,https://www.straitstimes.com/sport/formula-one/fia-head-ben-sulayem-laughs-off-reign-of-terror-jibe,The Straits Times,United Kingdom,Sports
673,Arsenal sign Spain midfielder Zubimendi from Real Sociedad,"Arsenal have signed defensive midfielder Martin Zubimendi from Real Sociedad on a long-term contract, the Premier League club said on Sunday as the club reinforced a key position weakened by departures last month.",2025-07-06,https://www.straitstimes.com/sport/football/arsenal-sign-spain-midfielder-zubimendi-from-real-sociedad,The Straits Times,Spain,Sports
674,Porto appoint Farioli as head coach,"Former Ajax Amsterdam and Nice manager Francesco Farioli has been appointed head coach of Porto on a two-year contract, the Portuguese side said on Sunday.",2025-07-06,https://www.straitstimes.com/sport/football/porto-appoint-farioli-as-head-coach,The Straits Times,France,Sports
675,Wimbledon day seven,LONDON - Highlights of the seventh day at the Wimbledon tennis championships on Saturday (times GMT):,2025-07-06,https://www.straitstimes.com/sport/tennis/wimbledon-day-seven1,The Straits Times,United Kingdom,Sports
676,Rain delays play on day five with India needing seven wickets to beat England,"BIRMINGHAM, England - Play on the final day of the second test between England and India was delayed on Sunday due to rain at Edgbaston, with the hosts 72-3 chasing a mammoth target of 608 runs to win.",2025-07-06,https://www.straitstimes.com/sport/rain-delays-play-on-day-five-with-india-needing-seven-wickets-to-beat-england,The Straits Times,India,Sports
677,Lions stalwart Safuwan Baharudin returns to the Singapore Premier League after 14 years,"Safuwan, 33, joins Lion City Sailors on a season-long loan from Malaysia Super League giants Selangor FC.",2025-07-06,https://www.straitstimes.com/sport/football/lions-stalwart-safuwan-baharudin-returns-to-the-singapore-premier-league-after-14-years,The Straits Times,Singapore,Sports
678,Paris opens river Seine for public swimming for first time since 1923,This comes after after an extensive clean-up operation spurred by it being used for the 2024 Paris Olympics.,2025-07-06,https://www.straitstimes.com/sport/paris-opens-river-seine-for-public-swimming-for-first-time-since-1923,The Straits Times,France,Sports
679,Usually stoic Miedema emotional after goalscoring milestone,"LUCERNE, Switzerland - Netherlands striker Vivianne Miedema rarely betrays much emotion, but her 100th goal for her country, scored in Saturday's 3-0 victory over Wales at the Women's European Championship, produced plenty of happy tears.",2025-07-06,https://www.straitstimes.com/sport/football/usually-stoic-miedema-emotional-after-goalscoring-milestone,The Straits Times,Switzerland,Sports
680,Schmidt frustrated and relieved after last-gasp win over Fiji,"NEWCASTLE, Australia - Wallabies coach Joe Schmidt felt a mixture of relief and frustration after Australia's last-gasp win over Fiji on Sunday, he said after their only match before the British & Irish Lions series.",2025-07-06,https://www.straitstimes.com/sport/schmidt-frustrated-and-relieved-after-last-gasp-win-over-fiji,The Straits Times,Fiji,Sports
681,Lionesses eager to get delayed Asian Cup qualifying campaign under way,"World No. 139 Singapore will begin their campaign against Bhutan on July 7, before playing Iran, hosts Jordan and Lebanon.",2025-07-06,https://www.straitstimes.com/sport/football/lionesses-eager-to-get-delayed-asian-cup-qualifying-campaign-underway,The Straits Times,Singapore,Sports
682,India's javelin hero Chopra leverages star power as crowds flock to self-titled event,"BENGALURU - Olympic javelin star Neeraj Chopra headlined what was billed as India's inaugural world-class field competition on Saturday, living up to his goal of elevating domestic talent while also walking away with another gold medal.",2025-07-06,https://www.straitstimes.com/sport/indias-javelin-hero-chopra-leverages-star-power-as-crowds-flock-to-self-titled-event,The Straits Times,India,Sports
683,"Gold Cup final a vital stress test for US World Cup preparations, says Pochettino","United States manager Mauricio Pochettino is eager to see how his side fare against Mexico in Sunday's Gold Cup final, saying it may well be the team's final chance to compete under real pressure before next year's FIFA World Cup.",2025-07-06,https://www.straitstimes.com/sport/football/gold-cup-final-a-vital-stress-test-for-us-world-cup-preparations-says-pochettino,The Straits Times,United States,Sports
684,Wallabies strike late to edge out Fiji in British & Irish Lions warm-up Test,Australia lost starting fly-half Noah Lolesio to injury in the 21-18 win at McDonald Jones Stadium in Newcastle.,2025-07-06,https://www.straitstimes.com/sport/wallabies-strike-late-to-edge-out-fiji-in-british-irish-lions-warmup-test,The Straits Times,Fiji,Sports
685,Australia’s Cameron Green hopes half-century against West Indies can be turning point,Australia batter Cameron Green hopes his vital half-century on day three of the second test against the West Indies in Grenada can turn around a poor run of form and cement his spot in the top order.,2025-07-06,https://www.straitstimes.com/sport/australias-cameron-green-hopes-half-century-against-west-indies-can-be-turning-point,The Straits Times,Australia,Sports
686,‘Rarely been so angry’: Bayern Munich boss Vincent Kompany seethes over Jamal Musiala’s injury,Bild reported he could be sidelined for up to five months with a serious ankle injury in a 2-0 loss to PSG.,2025-07-06,https://www.straitstimes.com/sport/football/rarely-been-so-angry-bayern-munich-boss-vincent-kompany-seethes-over-jamal-musiala-injury,The Straits Times,United States,Sports
687,Dortmund coach Kovac calls for later kickoffs after scorching Club World Cup,"EAST RUTHERFORD, N.J. - Borussia Dortmund manager Niko Kovac called for later kickoff times after his players again laboured through scorching heat in a dramatic 3-2 defeat by Real Madrid in their Club World Cup quarter-final at 3 p.m. ET (1900 GMT) on Saturday in New Jersey.",2025-07-06,https://www.straitstimes.com/sport/football/dortmund-coach-kovac-calls-for-later-kickoffs-after-scorching-club-world-cup,The Straits Times,United States,Sports
688,A star is born: Gonzalo Garcia makes most of Club World Cup,"EAST RUTHERFORD, N.J. - Real Madrid's 21-year-old striker Gonzalo Garcia has gone from virtual unknown to a tournament sensation at the Club World Cup, netting his fourth goal in five games on Saturday to help send the LaLiga side into the semi-final.",2025-07-06,https://www.straitstimes.com/sport/football/a-star-is-born-gonzalo-garcia-makes-most-of-club-world-cup,The Straits Times,United States,Sports
689,England captain Leah Williamson blames England’s poor defending on emotions,The European champions open their Euro 2025 title defence with a 2-1 loss to France and face Netherlands next.,2025-07-06,https://www.straitstimes.com/sport/football/england-captain-leah-williamson-blames-englands-poor-defending-on-emotions,The Straits Times,United Kingdom,Sports
690,France coach says team can still improve after beating England,"ZURICH - France can play even better despite putting on a strong performance to comfortably beat England 2-1 in their Women's Euros Group D opener on Saturday, Les Bleus manager Laurent Bonadei said.",2025-07-06,https://www.straitstimes.com/sport/football/france-coach-says-team-can-still-improve-after-beating-england,The Straits Times,France,Sports
691,Australia seize control as Smith's masterclass extends lead to 254,"Steve Smith's magnificent 71 guided Australia to 221 for seven at stumps on day three of the second test against West Indies in Grenada on Saturday, helping the tourists to build a commanding 254-run lead despite late wickets and persistent rain interruptions.",2025-07-06,https://www.straitstimes.com/sport/australia-seize-control-as-smiths-masterclass-extends-lead-to-254,The Straits Times,Australia,Sports
692,Real Madrid ready for ‘really big challenge’ against PSG at Club World Cup,They beat Borussia Dortmund 3-2 to set up a semi-final date with the European champions on July 9.,2025-07-06,https://www.straitstimes.com/sport/football/real-madrid-ready-for-really-big-challenge-against-psg-at-club-world-cup,The Straits Times,United States,Sports
693,England's French pressing problem leads to Women's Euro defeat,ZURICH - England came into the Women's Euros as reigning champions and promptly fell into a trap set for them by a cunning French side who ruthlessly exploited their errors en route to a 2-1 Group D win on Saturday that puts the Lionesses in a precarious position after their opening game.,2025-07-06,https://www.straitstimes.com/sport/football/englands-french-pressing-problem-leads-to-womens-euro-defeat,The Straits Times,United Kingdom,Sports
694,Ford drives depleted England to surprise win over Argentina,"LA PLATA, Argentina - England winger Tom Roebuck scored two tries and veteran flyhalf George Ford delivered a virtuoso performance in a 35-12 win over Argentina in the first test in La Plata on Saturday.",2025-07-06,https://www.straitstimes.com/sport/ford-drives-depleted-england-to-surprise-win-over-argentina,The Straits Times,United Kingdom,Sports
695,"Kenya’s Faith Kipyegon, Beatrice Chebet break world records in Eugene","Chebet smashed the women’s 5,000m mark, while Kipyegon rewrote her own 1,500m record again in the Diamond League meet.",2025-07-06,https://www.straitstimes.com/sport/kenyas-faith-kipyegon-beatrice-chebet-break-world-records-in-eugene,The Straits Times,Kenya,Sports
696,Reigning champions England beaten 2-1 by France in Women’s Euro opener,France forwards Katoto and Sandy Baltimore scored first-half goals as they beat reigning champions England 2-1.,2025-07-06,https://www.straitstimes.com/sport/football/reigning-champions-england-beaten-2-1-by-france-in-womens-euro-opener,The Straits Times,France,Sports
697,"Djokovic hits century to lead veterans into last 16, Krejcikova crashes",LONDON - Seven-times champion Novak Djokovic scored his 100th match win at Wimbledon and led the march of the old guard into the last 16 on Saturday while an ailing Barbora Krejcikova's title defence ended in defeat and tears.,2025-07-06,https://www.straitstimes.com/sport/tennis/djokovic-hits-century-to-lead-veterans-into-last-16-krejcikova-crashes,The Straits Times,United Kingdom,Sports
698,Krejcikova rues bad luck after running out of gas in Wimbledon loss,LONDON - Barbora Krejcikova's run to the Wimbledon third round reminded her how it felt to compete on the biggest stage without being hampered by injuries but in a cruel twist of fate her body let her down and her title defence ended on Saturday.,2025-07-06,https://www.straitstimes.com/sport/tennis/krejcikova-rues-bad-luck-after-running-out-of-gas-in-wimbledon-loss,The Straits Times,United Kingdom,Sports
699,Second-string Ireland seal comfortable win over Georgia,Debutant Tommy O'Brien crossed for two early tries to set the platform for Ireland’s comfortable 34-5 win over hosts Georgia in their one-off test in Tbilisi on Saturday.,2025-07-06,https://www.straitstimes.com/sport/second-string-ireland-seal-comfortable-win-over-georgia,The Straits Times,Ireland,Sports
700,Nine-man PSG beat Bayern to reach Club World Cup semis,Goals from Desire Doue and Ousmane Dembele earned their nine-man team a win over the German giants.,2025-07-06,https://www.straitstimes.com/sport/football/nine-man-psg-beat-bayern-to-reach-club-world-cup-semis,The Straits Times,United States,Sports
701,Novak Djokovic thumps Miomir Kecmanovic for Wimbledon ton and spot in last 16,LONDON - Seven-times Wimbledon champion Novak Djokovic roared his way to a rare century at the grasscourt Grand Slam on Saturday when he outclassed Serbian compatriot Miomir Kecmanovic 6-3 6-0 6-4 and reached the fourth round in his quest for a record 25th major.,2025-07-06,https://www.straitstimes.com/sport/tennis/djokovic-thumps-kecmanovic-for-wimbledon-ton-and-spot-in-last-16,The Straits Times,United Kingdom,Sports
702,Grigor Dimitrov single-handedly flying flag at Wimbledon for old-school backhand,"Of the current top 20, only Italian Lorenzo Musetti does not have a double-fisted backhand.",2025-07-06,https://www.straitstimes.com/sport/tennis/grigor-dimitrov-single-handedly-flying-flag-at-wimbledon-for-old-school-backhand,The Straits Times,United States,Sports
703,'Prince' Gill joins elite with 430-run haul at Edgbaston,"BIRMINGHAM, England - Shubman Gill joined elite company when he followed up his captain's knock of 269 in the first innings with 161 in the second as England struggled to find a chink in the armour of the man nicknamed \""The Prince\"" at Edgbaston on Saturday.",2025-07-06,https://www.straitstimes.com/sport/prince-gill-joins-elite-with-430-run-haul-at-edgbaston,The Straits Times,United Kingdom,Sports
704,Hamilton still dreaming of home podium from fifth,"SILVERSTONE, England - Lewis Hamilton was still dreaming of his first podium with Ferrari after qualifying fifth for his home British Grand Prix on Saturday.",2025-07-06,https://www.straitstimes.com/sport/formula-one/hamilton-still-dreaming-of-home-podium-from-fifth,The Straits Times,United Kingdom,Sports
705,Bayern’s Kompany seethes after Musiala suffers suspected broken ankle in clash with PSG,The midfielder sustained a suspected broken ankle after a collision with PSG goalkeeper Gianluigi Donnarumma.,2025-07-06,https://www.straitstimes.com/sport/football/bayerns-kompany-seethes-after-musiala-suffers-suspected-broken-ankle-in-clash-with-psg,The Straits Times,United States,Sports
706,"No ACL tear, but Germany's Gwinn out of Women's Euros",The bad news on Saturday that Germany captain Giulia Gwinn will miss the rest of the Women's Euros in Switzerland was tempered by the confirmation that she did not suffer her third anterior cruciate ligament (ACL) injury against Poland on Friday.,2025-07-06,https://www.straitstimes.com/sport/football/no-acl-tear-but-germanys-gwinn-out-of-womens-euros,The Straits Times,Germany,Sports
707,"Rassie Erasmus hails brave, tough Italy after Springboks’ 42-24 victory","Italy dominate the second half, scoring three tries to two as their inexperienced team left Loftus Versfeld with their pride intact.",2025-07-06,https://www.straitstimes.com/sport/sloppy-springboks-beat-brave-italy-42-24-in-pretoria,The Straits Times,Italy,Sports
708,Sabalenka and Alcaraz face seeds for first time at this year's Wimbledon,"LONDON - World number one Aryna Sabalenka continues her quest for a first Wimbledon title when she takes on Elise Mertens, while two-times defending champion Carlos Alcaraz faces Andrey Rublev when the fourth round begins on Sunday.",2025-07-06,https://www.straitstimes.com/sport/tennis/sabalenka-and-alcaraz-face-seeds-for-first-time-at-this-years-wimbledon,The Straits Times,United Kingdom,Sports
709,Consistent Swiatek outclasses out-of-sorts Collins at Wimbledon,"LONDON - Poland's Iga Swiatek strode imperiously into the fourth round at Wimbledon on Saturday, with a dominant 6-2 6-3 win over Danielle Collins and said she felt the balls were listening to her this year.",2025-07-06,https://www.straitstimes.com/sport/tennis/consistent-swiatek-outclasses-out-of-sorts-collins-at-wimbledon,The Straits Times,United Kingdom,Sports
710,Sinner stays grounded after equalling Wimbledon record,"LONDON - Jannik Sinner may have equalled a professional-era Wimbledon record with his dominant opening week, but the world number one remains firmly focused on what is to come rather than adding entries in the history books.",2025-07-06,https://www.straitstimes.com/sport/tennis/sinner-stays-grounded-after-equalling-wimbledon-record,The Straits Times,United Kingdom,Sports
711,"You snooze, you lose - Evenepoel admits team error","LILLE, France - Remco Evenepoel’s Tour de France hopes suffered an early blow on Saturday as he lost 39 seconds to the top guns when an acceleration by Jonas Vingegaard’s Visma-Lease a Bike split the peloton, turning a routine sprint finish into a dramatic shake-up.",2025-07-06,https://www.straitstimes.com/sport/you-snooze-you-lose-evenepoel-admits-team-error,The Straits Times,France,Sports
